Timestamp,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage,Labels
11.68499756,9,0,0,-342,23856,56,-10,17664,47,574,0,0,0,6830,26,0,12576,26,0
11.73200226,9,0,0,-425,20304,54,-92,15050,51,574,0,0,0,11485,27,0,12212,26,0
11.81500244,9,0,0,-425,20304,54,-92,15050,51,574,0,0,0,11485,27,0,12212,26,0
11.85900116,9,0,0,-425,20304,54,-92,15050,51,574,0,0,0,11485,27,0,12212,26,0
11.91899872,9,0,0,-425,20304,54,-92,15050,51,574,0,0,0,11485,27,0,12212,26,0
11.96299744,9,0,0,-425,20304,54,-92,15050,51,574,0,0,0,11485,27,0,12212,26,0
12.06900024,9,0,0,-504,22880,55,-171,18095,54,574,0,0,0,13969,27,0,11484,27,0
12.12400055,9,0,0,-504,22880,55,-171,18095,54,574,0,0,0,13969,27,0,11484,27,0
12.18299866,9,0,0,-504,22880,55,-171,18095,54,574,0,0,0,13969,27,0,11484,27,0
12.23000336,9,0,0,-547,380,6,-248,20328,56,574,0,0,0,20012,29,0,7720,26,0
12.27899933,9,0,0,-547,380,6,-248,20328,56,574,0,0,0,20012,29,0,7720,26,0
12.39199829,9,0,0,-547,380,6,-248,20328,56,574,0,0,0,20012,29,0,7720,26,0
12.44000244,9,0,0,-547,158,2,-326,19494,54,574,0,0,0,22361,29,0,10756,24,0
12.48699951,9,0,0,-547,158,2,-326,19494,54,574,0,0,0,22361,29,0,10756,24,0
12.55000305,9,0,0,-547,158,2,-326,19494,54,574,0,0,0,22361,29,0,10756,24,0
12.59600067,9,0,0,-547,108,2,-405,20748,57,574,0,0,0,23405,29,0,10028,26,0
12.70400238,9,0,0,-547,108,2,-405,20748,57,574,0,0,0,23405,29,0,10028,26,0
12.76300049,9,0,0,-547,108,2,-405,20748,57,574,0,0,0,23405,29,0,10028,26,0
12.80699921,9,0,0,-547,108,2,-405,20748,57,574,0,0,0,23405,29,0,10028,26,0
12.86499786,9,0,0,-547,34,1,-484,23370,57,574,0,0,0,27062,31,0,6328,24,0
12.9240036,9,0,0,-547,34,1,-484,23370,57,574,0,0,0,27062,31,0,6328,24,0
13.01999664,9,0,0,-547,34,1,-484,23370,57,574,0,0,0,27062,31,0,6328,24,0
13.07499695,9,0,0,-547,34,1,-484,23370,57,574,0,0,0,27062,31,0,6328,24,0
13.1190033,9,0,0,-547,22,1,-564,23375,56,574,0,0,0,26659,29,0,5872,24,0
13.18000031,9,0,0,-547,22,1,-564,23375,56,574,0,0,0,26659,29,0,5872,24,0
13.22599792,9,0,0,-547,22,1,-564,23375,56,574,0,0,0,26659,29,0,5872,24,0
13.3259964,9,0,0,-547,9,1,-644,17545,54,0,284,6,0,22593,29,0,3848,24,0
13.38200378,9,0,0,-547,9,1,-644,17545,54,0,284,6,0,22593,29,0,3848,24,0
13.43800354,9,0,0,-547,9,1,-644,17545,54,0,284,6,0,22593,29,0,3848,24,0
13.48500061,9,0,0,-547,4,0,-722,17820,56,-60,21280,57,0,20882,29,0,5440,24,0
13.58399963,9,0,0,-547,4,0,-722,17820,56,-60,21280,57,0,20882,29,0,5440,24,0
13.63899994,9,0,0,-547,4,0,-722,17820,56,-60,21280,57,0,20882,29,0,5440,24,0
13.70800018,9,0,0,-547,4,0,-722,17820,56,-138,21280,57,0,20882,29,0,5440,26,0
13.74500275,9,0,0,-547,0,0,-800,17732,52,-138,24864,57,0,18446,29,0,5008,26,0
13.79399872,9,0,0,-547,0,0,-800,17732,52,-138,24864,57,0,18446,29,0,5008,26,0
13.90399933,9,0,0,-547,0,0,-800,17732,52,-138,24864,57,0,18446,29,0,5008,26,0
13.94799805,9,0,0,-547,0,0,-800,17732,52,-138,24864,57,0,18446,29,0,5008,26,0
14.00299835,9,0,0,-547,0,0,-869,1656,19,-215,27900,60,0,13078,27,0,8624,23,0
14.06099701,9,0,0,-547,0,0,-869,1656,19,-215,27900,60,0,13078,27,0,8624,23,0
14.10900116,9,0,0,-547,0,0,-869,1656,19,-215,27900,60,0,13078,27,0,8624,23,0
14.16400146,9,0,0,-547,0,0,-869,1656,19,-215,27900,60,0,13078,27,0,8624,23,0
14.26699829,9,0,0,-547,0,0,-874,83,1,-296,19690,55,0,9482,27,0,8156,24,0
14.3219986,9,0,0,-547,0,0,-874,83,1,-296,19690,55,0,9482,27,0,8156,24,0
14.36800385,9,0,0,-547,0,0,-874,83,1,-296,19690,55,0,9482,27,0,8156,24,0
14.4240036,9,0,0,-547,0,0,-874,66,1,-374,23769,56,0,7454,26,0,3434,26,0
14.46800232,9,0,0,-547,0,0,-874,66,1,-374,23769,56,0,7454,26,0,3434,26,0
14.58100128,9,0,0,-547,0,0,-874,66,1,-374,23769,56,0,7454,26,0,3434,26,0
14.63300323,9,0,0,-547,0,0,-874,49,1,-458,22344,57,0,5790,26,0,3848,23,0
14.67700195,9,0,0,-547,0,0,-874,49,1,-458,22344,57,0,5790,26,0,3848,23,0
14.73300171,9,0,0,-547,0,0,-874,49,1,-458,22344,57,0,5790,26,0,3848,23,0
14.77799988,9,0,0,-547,0,0,-874,49,1,-458,22344,57,0,5790,26,0,3848,23,0
14.83899689,9,0,0,-547,0,0,-874,49,1,-458,22344,57,0,5790,26,0,3848,23,0
14.88300323,9,0,0,-547,0,0,-874,0,1,-536,23084,58,0,2560,26,0,5008,26,0
14.99199677,9,0,0,-547,0,0,-874,0,1,-536,23084,58,0,2560,26,0,5008,26,0
15.04699707,9,0,0,-547,0,0,-874,0,1,-536,23084,58,0,2560,26,0,5008,26,0
15.09400177,9,0,0,-547,0,0,-874,0,0,-615,22960,56,0,5244,26,0,5008,26,0
15.14900208,9,0,0,-547,0,0,-874,0,0,-615,22960,56,0,5244,26,0,5008,26,0
15.24900055,9,0,0,-547,0,0,-874,0,0,-615,22960,56,0,5244,26,0,5008,26,0
0,-105,0,0,0,294,2,-1275,0,0,-20,20541,43,0,12214,26,0,11484,26,0
0.05699920654,-105,0,0,0,294,2,-1275,0,0,-20,20541,43,0,12214,26,0,11484,26,0
0.1039962769,-105,0,0,0,294,2,-1275,0,0,-20,20541,43,0,12214,26,0,11484,26,0
0.2129974365,-105,0,0,0,294,2,-1275,0,0,56,18144,54,0,10548,27,0,11484,24,0
0.2689971924,-105,0,0,0,294,2,-1275,0,0,56,18144,54,0,10548,27,0,11484,24,0
0.2689971924,-105,0,0,0,294,2,-1275,0,0,56,18144,54,0,10548,27,0,11484,24,0
0.3769989014,-105,0,0,0,294,2,-1275,0,0,56,18144,54,0,10548,27,0,11484,24,0
0.3769989014,-105,0,0,0,282,2,-1275,0,0,134,28420,58,0,10548,27,0,11094,26,0
0.5069961548,-105,0,0,0,282,2,-1275,0,0,134,28420,58,0,10548,27,0,11094,26,0
0.5709991455,-105,0,0,0,282,2,-1275,0,0,134,28420,58,0,10548,27,0,11094,26,0
0.6199951172,-105,0,0,0,282,2,-1275,0,0,134,28420,58,0,10548,27,0,11094,26,0
0.675994873,-105,0,0,0,282,2,-1275,0,0,134,28420,58,0,10548,27,0,11094,26,0
0.7859954834,-105,0,0,0,279,3,-1275,0,0,213,20696,52,0,11674,26,0,7720,24,0
0.8929977417,-105,0,0,0,279,3,-1275,0,0,213,20696,52,0,11674,26,0,7720,24,0
0.9410018921,-105,0,0,0,282,3,-1275,0,0,291,22344,57,0,11674,27,0,11094,24,0
0.9889984131,-105,0,0,0,282,3,-1275,0,0,291,22344,57,0,11674,27,0,11094,24,0
1.04599762,-105,0,0,0,282,3,-1275,0,0,291,22344,57,0,11674,27,0,11094,24,0
1.095001221,-105,0,0,0,279,3,10,18753,49,369,20680,54,0,10158,27,0,7408,26,0
1.158996582,-105,0,0,0,279,3,10,18753,49,369,20680,54,0,10158,27,0,7408,26,0
1.262001038,-105,0,0,0,279,3,10,18753,49,369,20680,54,0,10158,27,0,7408,26,0
1.317001343,-105,0,0,0,279,3,87,18198,54,447,17550,54,0,12160,27,0,10756,26,0
1.363998413,-105,0,0,0,279,3,87,18198,54,447,17550,54,0,12160,27,0,10756,26,0
1.416999817,-105,0,0,0,279,3,87,18198,54,447,17550,54,0,12160,27,0,10756,26,0
1.476997375,-105,0,0,0,282,3,167,15390,54,525,20216,57,0,13132,29,0,7408,24,0
1.533996582,-105,0,0,0,282,3,167,15390,54,525,20216,57,0,13132,29,0,7408,24,0
1.588996887,-105,0,0,0,282,3,167,15390,54,525,20216,57,0,13132,29,0,7408,24,0
1.696998596,-105,0,0,0,282,3,167,15390,54,525,20216,57,0,13132,29,0,7408,24,0
1.755996704,-105,0,0,0,279,3,245,15390,54,572,252,4,0,16909,27,0,12430,26,0
1.800994873,-105,0,0,0,279,3,245,15390,54,572,252,4,0,16909,27,0,12430,26,0
1.872001648,-105,0,0,0,279,3,245,15390,54,572,252,4,0,16909,27,0,12430,26,0
1.918998718,-105,0,0,0,282,3,324,22960,55,572,66,2,0,14455,27,0,7408,26,0
1.983001709,-105,0,0,0,282,3,324,22960,55,572,66,2,0,14455,27,0,7408,26,0
2.028999329,-105,0,0,0,282,3,324,22960,55,572,66,2,0,14455,27,0,7408,26,0
2.141998291,-105,0,0,0,282,3,324,22960,55,572,66,2,0,14455,27,0,7408,26,0
2.185997009,-105,0,0,0,282,3,324,22960,55,572,66,2,0,14455,27,0,7408,26,0
2.23400116,-105,0,0,0,279,3,388,2204,18,572,22,1,-49,274,218,-50,30617,226,0
2.294998169,-105,0,0,0,279,3,388,2204,18,572,22,1,-49,274,218,-50,30617,226,0
2.347000122,-105,0,0,0,279,3,388,2204,18,572,22,1,-49,274,218,-50,30617,226,0
2.400001526,-105,0,0,0,188,3,392,375,4,572,13,1,-361,1378,517,-365,11660,511,0
2.504997253,-105,0,0,0,188,3,392,375,4,572,13,1,-361,1378,517,-365,11660,511,0
2.56199646,-105,0,0,0,188,3,392,375,4,572,13,1,-361,1378,517,-365,11660,511,0
2.605995178,-105,0,0,0,186,2,392,0,0,572,3,1,-716,13380,277,-718,16992,277,0
2.664001465,-105,0,0,0,186,2,392,0,0,572,3,1,-716,13380,277,-718,16992,277,0
2.767997742,-105,0,0,0,186,2,392,0,0,572,3,1,-716,13380,277,-718,16992,277,0
2.823997498,-105,0,0,0,186,2,392,0,0,572,3,1,-716,13380,277,-718,16992,277,0
2.867996216,-105,0,0,0,188,2,392,0,0,572,0,0,-832,8702,24,-832,7168,26,0
2.923995972,-105,0,0,0,188,2,392,0,0,572,0,0,-832,8702,24,-832,7168,26,0
2.979995728,-105,0,0,0,188,2,392,0,0,572,0,0,-832,8702,24,-832,7168,26,0
3.025001526,-105,0,0,0,188,2,392,0,0,572,0,0,-832,8702,24,-832,7168,26,0
3.126998901,-105,0,0,0,188,2,36,19323,56,572,0,0,-833,29015,31,-833,26504,31,0
3.193000793,-105,0,0,0,188,2,36,19323,56,572,0,0,-833,29015,31,-833,26504,31,0
3.236999512,-105,0,0,0,188,2,36,19323,56,572,0,0,-833,29015,31,-833,26504,31,0
3.292999268,-105,0,0,0,188,2,111,18044,52,572,0,0,-833,22245,29,-833,22535,29,0
3.34400177,-105,0,0,0,188,2,111,18044,52,572,0,0,-833,22245,29,-833,22535,29,0
3.444999695,-105,0,0,0,188,2,111,18044,52,572,0,0,-833,22245,29,-833,22535,29,0
3.501998901,-105,0,0,0,267,3,189,17930,55,572,0,0,-833,16075,27,-833,21056,29,0
3.555000305,-105,0,0,0,267,3,189,17930,55,572,0,0,-833,16075,27,-833,21056,29,0
3.611000061,-105,0,0,0,267,3,189,17930,55,572,0,0,-833,16075,27,-833,21056,29,0
3.654998779,-105,0,0,0,267,3,189,17930,55,572,0,0,-833,16075,27,-833,21056,29,0
3.757995605,-105,0,0,6,14080,40,267,20888,56,572,0,0,-833,14104,27,-833,20157,29,0
3.818000793,-105,0,0,6,14080,40,267,20888,56,572,0,0,-833,14104,27,-833,20157,29,0
3.861999512,-105,0,0,6,14080,40,267,20888,56,572,0,0,-833,14104,27,-833,20157,29,0
3.92199707,-105,0,0,82,18198,52,345,22000,55,572,0,0,-833,12970,27,-833,15562,29,0
3.98500061,-105,0,0,82,18198,52,345,22000,55,572,0,0,-833,12970,27,-833,15562,29,0
4.032997131,-105,0,0,82,18198,52,345,22000,55,572,0,0,-833,12970,27,-833,15562,29,0
4.13999939,-105,0,0,82,18198,52,345,22000,55,572,0,0,-833,12970,27,-833,15562,29,0
4.183998108,-105,0,0,162,20888,56,427,16308,52,572,0,0,-833,12241,26,-833,18910,27,0
4.242996216,-105,0,0,162,20888,56,427,16308,52,572,0,0,-833,12241,26,-833,18910,27,0
4.297996521,-105,0,0,162,20888,56,427,16308,52,572,0,0,-833,12241,26,-833,18910,27,0
4.34299469,-105,0,0,162,20888,56,427,16308,52,572,0,0,-833,12241,26,-833,18910,27,0
4.407997131,-105,0,0,240,23085,57,476,261,3,572,0,0,-833,10158,26,-833,15832,29,0
4.513999939,-105,0,0,240,23085,57,476,261,3,572,0,0,-833,10158,26,-833,15832,29,0
4.559997559,-105,0,0,240,23085,57,476,261,3,572,0,0,-833,10158,26,-833,15832,29,0
4.630996704,-105,0,0,320,22248,55,477,0,0,572,0,0,-833,9118,26,-833,26969,31,0
4.674995422,-105,0,0,320,22248,55,477,0,0,572,0,0,-833,9118,26,-833,26969,31,0
4.726997375,-105,0,0,320,22248,55,477,0,0,572,0,0,-833,9118,26,-833,26969,31,0
4.775001526,-105,0,0,398,22173,56,477,0,0,572,0,0,-833,9541,26,-833,30007,31,0
4.886001587,-105,0,0,398,22173,56,477,0,0,572,0,0,-833,9541,26,-833,30007,31,0
4.931999207,-105,0,0,398,22173,56,477,0,0,572,0,0,-833,9541,26,-833,30007,31,0
4.995994568,-105,0,0,477,23712,57,477,0,0,572,0,0,-833,7428,26,-833,31867,31,0
5.033996582,-105,0,0,477,23712,57,477,0,0,572,0,0,-833,7428,26,-833,31867,31,0
5.136001587,-105,0,0,477,23712,57,477,0,0,572,0,0,-833,7428,26,-833,31867,31,0
5.193000793,-105,0,0,477,23712,57,477,0,0,572,0,0,-833,7428,26,-833,31867,31,0
5.240997314,-105,0,0,477,23712,57,477,0,0,572,0,0,-833,7428,26,-833,31867,31,0
5.306999207,-105,0,0,555,23856,56,477,0,0,572,0,0,-833,7168,26,-833,32146,31,0
5.364997864,-105,0,0,555,23856,56,477,0,0,572,0,0,-833,7168,26,-833,32146,31,0
5.419998169,-105,0,0,555,23856,56,477,0,0,572,0,0,-833,7168,26,-833,32146,31,0
5.513999939,0,0,0,633,22458,57,477,0,0,572,0,0,-833,6830,24,-833,31247,32,0
5.569999695,0,0,0,633,22458,57,477,0,0,572,0,0,-833,6830,24,-833,31247,32,0
5.638000488,0,0,0,633,22458,57,477,0,0,572,0,0,-833,6830,24,-833,31247,32,0
5.684997559,0,0,0,633,22458,57,477,0,0,572,0,0,-833,6830,24,-833,31247,32,0
5.745994568,14,13962,38,712,20185,55,477,0,0,572,0,0,-833,7116,26,-833,31092,31,0
5.809997559,14,13962,38,712,20185,55,477,0,0,572,0,0,-833,7116,26,-833,31092,31,0
5.855995178,14,13962,38,712,20185,55,477,0,0,572,0,0,-833,7116,26,-833,31092,31,0
5.92199707,87,17085,51,792,19360,54,477,0,0,572,0,0,-833,7116,26,-833,30472,31,0
5.976997375,87,17085,51,792,19360,54,477,0,0,572,0,0,-833,7116,26,-833,30472,31,0
6.031997681,87,17085,51,792,19360,54,477,0,0,572,0,0,-833,7116,26,-833,30472,31,0
6.102996826,165,24681,58,866,6090,30,477,0,0,572,0,0,-833,4528,26,-833,28953,31,0
6.193000793,165,24681,58,866,6090,30,477,0,0,572,0,0,-833,4528,26,-833,28953,31,0
6.239997864,165,24681,58,866,6090,30,477,0,0,572,0,0,-833,4528,26,-833,28953,31,0
6.308998108,238,25878,58,876,114,1,477,0,0,572,0,0,-833,7636,24,-833,21114,29,0
6.395996094,238,25878,58,876,114,1,477,0,0,572,0,0,-833,7636,24,-833,21114,29,0
6.439994812,238,25878,58,876,114,1,477,0,0,572,0,0,-833,7636,24,-833,21114,29,0
6.494995117,238,25878,58,876,114,1,477,0,0,572,0,0,-833,7636,24,-833,21114,29,0
6.556999207,238,25878,58,876,114,1,477,0,0,572,0,0,-833,7636,24,-833,21114,29,0
6.591995239,317,25479,57,877,99,1,477,0,0,572,0,0,-833,7974,26,-833,13348,27,0
6.667999268,317,25479,57,877,99,1,477,0,0,572,0,0,-833,7974,26,-833,13348,27,0
6.731994629,317,25479,57,877,99,1,477,0,0,572,0,0,-833,7974,26,-833,13348,27,0
6.794998169,400,18090,55,877,87,1,477,0,0,572,0,0,-833,8182,26,-833,7896,27,0
6.841995239,400,18090,55,877,87,1,477,0,0,572,0,0,-833,8182,26,-833,7896,27,0
6.902999878,400,18090,55,877,87,1,477,0,0,572,0,0,-833,8182,26,-833,7896,27,0
6.946998596,400,18090,55,877,87,1,477,0,0,572,0,0,-833,8182,26,-833,7896,27,0
6.991996765,477,19525,55,877,0,1,477,0,0,572,0,0,-833,8234,24,-833,7038,26,0
7.057998657,477,19525,55,877,0,1,477,0,0,572,0,0,-833,8234,24,-833,7038,26,0
7.189994812,477,19525,55,877,0,1,477,0,0,572,0,0,-833,8234,24,-833,7038,26,0
7.23400116,477,19525,55,877,0,1,477,0,0,572,0,0,-833,8234,24,-833,7038,26,0
7.290000916,555,12136,43,877,0,0,477,0,0,572,0,0,-833,8780,26,-833,8974,26,0
7.333999634,555,12136,43,877,0,0,477,0,0,572,0,0,-833,8780,26,-833,8974,26,0
7.394996643,555,12136,43,877,0,0,477,0,0,572,0,0,-833,8780,26,-833,8974,26,0
7.438995361,555,12136,43,877,0,0,477,0,0,572,0,0,-833,8780,26,-833,8974,26,0
7.543998718,605,5751,27,877,0,0,477,0,0,572,0,0,-833,8988,26,-833,9973,26,0
7.603996277,605,5751,27,877,0,0,477,0,0,572,0,0,-833,8988,26,-833,9973,26,0
7.652000427,605,5751,27,877,0,0,477,0,0,572,0,0,-833,8988,26,-833,9973,26,0
7.709999084,599,16544,44,877,0,0,477,0,0,572,0,0,-833,9092,26,-833,8832,27,0
7.76499939,599,16544,44,877,0,0,477,0,0,572,0,0,-833,9092,26,-833,8832,27,0
7.819999695,599,16544,44,877,0,0,477,0,0,572,0,0,-833,9092,26,-833,8832,27,0
7.863998413,599,16544,44,877,0,0,477,0,0,572,0,0,-833,9092,26,-833,8832,27,0
7.963996887,525,19580,55,877,0,0,477,0,0,572,0,0,-833,9352,26,-833,11593,26,0
8.019996643,525,19580,55,877,0,0,477,0,0,572,0,0,-833,9352,26,-833,11593,26,0
8.075996399,525,19580,55,877,0,0,477,0,0,572,0,0,-833,9352,26,-833,11593,26,0
8.124000549,447,22220,56,876,0,0,477,0,0,572,0,0,-833,9638,26,-833,10366,26,0
8.180000305,447,22220,56,876,0,0,477,0,0,572,0,0,-833,9638,26,-833,10366,26,0
8.28099823,447,22220,56,876,0,0,477,0,0,572,0,0,-833,9638,26,-833,10366,26,0
8.335998535,447,22220,56,876,0,0,477,0,0,572,0,0,-833,9638,26,-833,10366,26,0
8.379997253,447,22220,56,876,0,0,477,0,0,572,0,0,-833,9638,26,-833,10366,26,0
8.437995911,369,23548,57,876,0,0,477,0,0,572,0,0,-833,9950,26,-833,10574,27,0
8.490997314,369,23548,57,876,0,0,477,0,0,572,0,0,-833,9950,26,-833,10574,27,0
8.589996338,369,23548,57,876,0,0,477,0,0,572,0,0,-833,9950,26,-833,10574,27,0
8.647994995,288,21504,56,876,0,0,477,0,0,572,0,0,-833,9950,26,-833,12646,27,0
8.647994995,288,21504,56,876,0,0,477,0,0,572,0,0,-833,9950,26,-833,12646,27,0
8.753997803,288,21504,56,876,0,0,477,0,0,572,0,0,-833,9950,26,-833,12646,27,0
8.799995422,210,23296,56,-11,20286,49,477,0,0,572,0,0,-833,10106,26,-833,16387,29,0
8.856994629,210,23296,56,-11,20286,49,477,0,0,572,0,0,-833,10106,26,-833,16387,29,0
8.902000427,210,23296,56,-11,20286,49,477,0,0,572,0,0,-833,10106,26,-833,16387,29,0
8.949996948,210,23296,56,-11,20286,49,477,0,0,572,0,0,-833,10106,26,-833,16387,29,0
9.055000305,130,20196,52,-89,19818,54,477,0,0,572,0,0,-833,10106,26,-833,14104,27,0
9.112998962,130,20196,52,-89,19818,54,477,0,0,572,0,0,-833,10106,26,-833,14104,27,0
9.169998169,130,20196,52,-89,19818,54,477,0,0,572,0,0,-833,10106,26,-833,14104,27,0
9.213996887,52,18205,55,-168,20496,55,477,0,0,572,0,0,-833,10106,26,-833,22071,29,0
9.270996094,52,18205,55,-168,20496,55,477,0,0,572,0,0,-833,10106,26,-833,22071,29,0
9.370994568,52,18205,55,-168,20496,55,477,0,0,572,0,0,-833,10106,26,-833,22071,29,0
9.433998108,52,18205,55,-168,20496,55,477,0,0,572,0,0,-833,10106,26,-833,22071,29,0
9.479995728,7,333,3,-250,20976,57,477,0,0,572,0,0,-833,10158,26,-833,20157,27,0
9.539001465,7,333,3,-250,20976,57,477,0,0,572,0,0,-833,10158,26,-833,20157,27,0
9.583000183,7,333,3,-250,20976,57,477,0,0,572,0,0,-833,10158,26,-833,20157,27,0
9.687995911,7,333,3,-250,20976,57,477,0,0,572,0,0,-833,10158,26,-833,20157,27,0
9.743995667,7,190,3,-318,1584,18,477,0,0,572,0,0,-786,1694,154,-784,7056,154,0
9.789001465,7,190,3,-318,1584,18,477,0,0,572,0,0,-786,1694,154,-784,7056,154,0
9.837997437,7,190,3,-318,1584,18,477,0,0,572,0,0,-786,1694,154,-784,7056,154,0
9.901000977,7,174,2,-321,78,2,477,0,0,572,0,0,-487,11985,443,-481,9088,440,0
10.00099945,7,174,2,-321,78,2,477,0,0,572,0,0,-487,11985,443,-481,9088,440,0
10.04499817,7,174,2,-321,78,2,477,0,0,572,0,0,-487,11985,443,-481,9088,440,0
10.10099792,7,174,2,-321,78,2,477,0,0,572,0,0,-487,11985,443,-481,9088,440,0
10.15000153,7,174,2,-321,78,2,477,0,0,572,0,0,-487,11985,443,-481,9088,440,0
10.20500183,7,132,2,-321,40,1,477,0,0,572,0,0,-112,6144,244,-108,180,241,0
10.30400085,7,132,2,-321,40,1,477,0,0,572,0,0,-112,6144,244,-108,180,241,0
10.35199738,7,132,2,-321,40,1,477,0,0,572,0,0,-112,6144,244,-108,180,241,0
10.41500092,7,51,1,-321,14,1,477,0,0,572,0,0,0,26848,31,0,2368,31,0
10.45899963,7,51,1,-321,14,1,477,0,0,572,0,0,0,26848,31,0,2368,31,0
10.55799866,7,51,1,-321,14,1,477,0,0,572,0,0,0,26848,31,0,2368,31,0
10.61299896,7,34,1,-36,20832,57,477,0,0,572,0,0,0,4048,26,0,11094,24,0
10.67199707,7,34,1,-36,20832,57,477,0,0,572,0,0,0,4048,26,0,11094,24,0
10.71299744,7,34,1,-36,20832,57,477,0,0,572,0,0,0,4048,26,0,11094,24,0
10.78299713,7,0,0,-121,21276,54,477,0,0,572,0,0,0,4568,24,0,11094,26,0
10.8769989,7,0,0,-121,21276,54,477,0,0,572,0,0,0,4568,24,0,11094,26,0
10.92199707,7,0,0,-121,21276,54,477,0,0,572,0,0,0,4568,24,0,11094,26,0
10.98199463,7,0,0,-121,21276,54,477,0,0,572,0,0,0,4568,24,0,11094,26,0
11.04000092,7,0,0,-201,19992,56,477,0,0,572,0,0,0,5244,26,0,11484,26,0
11.08399963,7,0,0,-201,19992,56,477,0,0,572,0,0,0,5244,26,0,11484,26,0
11.14199829,7,0,0,-201,19992,56,477,0,0,572,0,0,0,5244,26,0,11484,26,0
11.24499512,7,0,0,-201,19992,56,477,0,0,572,0,0,0,5244,26,0,11484,26,0
11.3030014,7,0,0,-201,19992,56,477,0,0,572,0,0,0,5244,26,0,11484,26,0
11.35199738,7,0,0,-281,24282,58,477,0,0,572,0,0,0,5894,26,0,8440,26,0
11.39599609,7,0,0,-281,24282,58,477,0,0,572,0,0,0,5894,26,0,8440,26,0
11.4529953,7,0,0,-281,24282,58,477,0,0,572,0,0,0,5894,26,0,8440,26,0
11.55199432,7,0,0,-360,21384,54,-27,19635,54,572,0,0,0,6830,26,0,12576,26,0
11.60800171,7,0,0,-360,21384,54,-27,19635,54,572,0,0,0,6830,26,0,12576,26,0
11.6780014,7,0,0,-360,21384,54,-27,19635,54,572,0,0,0,6830,26,0,12576,26,0
11.73099518,7,0,0,-443,20295,55,-110,17982,52,572,0,0,0,12025,27,0,11822,26,0
11.77899933,7,0,0,-443,20295,55,-110,17982,52,572,0,0,0,12025,27,0,11822,26,0
11.82699585,7,0,0,-443,20295,55,-110,17982,52,572,0,0,0,12025,27,0,11822,26,0
11.93099976,7,0,0,-443,20295,55,-110,17982,52,572,0,0,0,12025,27,0,11822,26,0
11.98999786,7,0,0,-520,14700,49,-188,18700,54,572,0,0,0,14563,27,0,8080,26,0
12.05500031,7,0,0,-520,14700,49,-188,18700,54,572,0,0,0,14563,27,0,8080,26,0
12.09899902,7,0,0,-520,14700,49,-188,18700,54,572,0,0,0,14563,27,0,8080,26,0
12.14599609,7,0,0,-520,14700,49,-188,18700,54,572,0,0,0,14563,27,0,8080,26,0
12.20500183,7,0,0,-546,592,3,-266,22385,55,572,0,0,0,20737,29,0,11094,24,0
12.30699921,7,0,0,-546,592,3,-266,22385,55,572,0,0,0,20737,29,0,11094,24,0
12.36199951,7,0,0,-546,592,3,-266,22385,55,572,0,0,0,20737,29,0,11094,24,0
12.41699982,7,0,0,-546,411,3,-345,19880,56,572,0,0,0,26411,31,0,7048,26,0
12.46199799,7,0,0,-546,411,3,-345,19880,56,572,0,0,0,26411,31,0,7048,26,0
12.52099609,7,0,0,-546,411,3,-345,19880,56,572,0,0,0,26411,31,0,7048,26,0
12.62200165,7,0,0,-546,411,3,-345,19880,56,572,0,0,0,26411,31,0,7048,26,0
12.67699432,7,0,0,-546,254,2,-423,19250,56,572,0,0,0,23405,31,0,10028,26,0
12.72100067,7,0,0,-546,254,2,-423,19250,56,572,0,0,0,23405,31,0,10028,26,0
12.78900146,7,0,0,-546,254,2,-423,19250,56,572,0,0,0,23405,31,0,10028,26,0
12.84899902,7,0,0,-546,254,2,-423,19250,56,572,0,0,0,23405,31,0,10028,26,0
12.95600128,7,0,0,-546,232,2,-503,24696,57,572,0,0,0,23202,29,0,9586,24,0
13.00099945,7,0,0,-546,232,2,-503,24696,57,572,0,0,0,23202,29,0,9586,24,0
13.05799866,7,0,0,-546,232,2,-503,24696,57,572,0,0,0,23202,29,0,9586,24,0
13.10199738,7,0,0,-546,103,1,-581,19415,55,572,0,0,0,22970,29,0,5872,26,0
13.16199493,7,0,0,-546,103,1,-581,19415,55,572,0,0,0,22970,29,0,5872,26,0
13.23500061,7,0,0,-546,103,1,-581,19415,55,572,0,0,0,22970,29,0,5872,26,0
13.27999878,7,0,0,-546,94,1,-661,17050,55,-4,13974,36,0,26101,31,0,9092,24,0
13.38199615,7,0,0,-546,94,1,-661,17050,55,-4,13974,36,0,26101,31,0,9092,24,0
13.43899536,7,0,0,-546,94,1,-661,17050,55,-4,13974,36,0,26101,31,0,9092,24,0
13.48300171,7,0,0,-546,83,1,-739,19008,54,-79,18370,55,0,21259,29,0,5440,24,0
13.53799438,7,0,0,-546,83,1,-739,19008,54,-79,18370,55,0,21259,29,0,5440,24,0
13.647995,7,0,0,-546,83,1,-739,19008,54,-79,18370,55,0,21259,29,0,5440,24,0
13.69200134,7,0,0,-546,83,1,-739,19008,54,-79,18370,55,0,21259,29,0,5440,24,0
