House_ID,Total_Area_sq_m,Num_Rooms,Wall_Material_Type,Roof_Type,Window_Count,Window_Size_sq_m,Building_Orientation,Solar_Panel_Area_sq_m,Solar_Exposure_hours_per_day,Solar_Energy_Generated_kWh_per_day,Battery_Storage_Capacity_kWh,Energy_Consumption_kWh_per_day,Usage_of_Energy_Efficient_Appliances_percent,Average_Indoor_Temperature_C,Outdoor_Temperature_C,Ventilation_Efficiency_percent,Airflow_Patterns_m_s,Humidity_Levels_percent,Passive_Heating_Elements,Lighting_Efficiency_percent,Energy_Savings_percent,Thermal_Regulation_Efficiency_percent,Lighting_Optimization_Score,IBS_Algorithm_Score,Comfort_Index,Energy_Efficiency_Score
382,116,8,Brick,Pitched,5,7.043094414051789,N,37.47746987227307,9.230399178256768,3.501418187071909,12.106921073371012,23.430267838148357,93.03994684577475,15.856415068619155,29.627576408390006,82.02761965882587,0.8717003977548913,37.041587286198826,0,98.49211932697106,31.02317496248967,72.43249367110069,9.135820081502567,2.8112532809605266,5.439191463401025,34.90519744927063
383,177,9,Concrete,Solar Integrated,4,3.8523022961045044,E,17.219617133505906,3.5901092022794527,17.239365551770753,10.747012735351081,21.24155222017358,67.30984433401639,20.14577598779476,17.866531681841305,97.77854751528152,2.495761661988929,61.46103548414365,1,93.3655464209434,29.865808495580175,59.136358462697544,5.748073492211249,3.5620695275213587,8.715950411801977,34.283855899166326
384,67,2,Wood,Pitched,6,8.913417939980544,W,23.1100986845151,8.650325231538316,4.140743436621264,11.415308857488732,21.50422742519262,82.68933755622308,25.004039778058598,10.669569799135253,68.49110061142058,2.4907928636086316,42.50174608946889,1,79.5881612743142,15.76671263272198,82.88844621230817,7.6231178728167235,7.886378447636922,1.9402568723434261,31.671943536561287
385,74,7,Wood,Solar Integrated,5,3.325884582626363,W,9.623671360359051,9.029237380705636,17.230954990949378,8.403787067883584,20.901160352122623,67.50993405116095,16.53793797341702,13.453920511894774,80.8053939113874,0.5589052425921803,66.57766917949354,0,90.50284451166212,46.81089475209631,61.82409110016885,8.546508913988314,5.233125328418204,5.0436623880662905,39.951187160702396
386,103,2,Concrete,Flat,3,5.896149212644764,S,13.506778612738927,8.720766179567748,10.32453512753485,10.234352623147652,11.474616512208474,80.86097914972291,15.178769744673632,13.025810907450271,78.98884508512852,0.8505786788521603,63.62530579276501,0,93.33510497726655,27.630609907014758,78.21450763586728,9.546280908081265,3.8561867524023095,3.583981998348128,36.10173937299197
387,107,3,Brick,Flat,7,6.724636873568426,N,40.23574867925298,6.589084759832432,8.72457889235398,12.47183687648874,20.30387667508784,94.24039735153255,17.095385589044078,20.576209238103804,70.33570591481481,1.2665060763631701,63.90561318037021,0,73.92107852754877,49.78236562438959,70.52862967118207,8.824175631305163,6.603634246257275,1.9417402623486302,39.498186102030424
388,116,9,Wood,Flat,3,2.989570343083556,N,37.17674234828077,6.068694860215329,18.160624797854155,7.172494282241299,7.86322715622386,61.56788211297045,25.73603889616193,12.031102720336264,92.74372921492431,1.6938416107549383,60.86278904223305,0,95.68611667479843,26.80289181008657,73.43590413411027,5.349803038275645,6.8748378037851285,7.871518762483297,37.30375255765573
389,153,8,Brick,Pitched,2,9.805575509205363,W,31.706859333917063,9.973836005674137,12.47316866826528,12.477725711278588,18.15432294551907,70.21208210535195,29.59190552484666,8.706994622047285,95.98402379052943,1.3673138776091183,65.23525695098947,0,78.81893278708627,34.31830810734437,57.18434955309212,4.023732766424603,7.92456199156722,5.597128274489955,33.693801753496864
390,223,2,Brick,Solar Integrated,8,7.733727153810978,E,45.30770266667778,4.604203658499134,11.955666135464638,9.696218956257816,17.831371333699888,99.66325982148733,29.745970494222306,8.710725518412822,91.27730319152835,2.426659525917416,62.2298756871248,0,81.1122945423532,14.190501458057604,79.40092792712682,2.3904391258543436,2.4103836618662724,6.010918479077416,31.121775436544144
391,73,4,Wood,Flat,6,6.020319029599629,S,31.246993301587043,6.828131761132312,11.616552947863555,4.1567133168202215,5.511395981794694,93.42785141247305,22.40968723710282,22.4982859141729,67.81435843394434,1.8375739941656597,54.10045454298915,0,99.98830551287324,28.16911295227477,57.544820761705246,4.602893342385519,7.673655270942913,4.701296691192961,33.8165702330721
392,163,6,Brick,Solar Integrated,5,2.625351383577708,E,26.01355999836248,7.694728677676279,8.052220804371096,2.3208940439196,20.759402671818634,78.2319928948101,28.04028451488521,27.042778665481357,63.46994542005526,0.6089076385191385,41.83290874327453,1,93.73211864608645,19.550635760158933,54.538945505097566,4.298442212450471,6.394855528993767,5.143035084424617,29.03560696034881
393,81,3,Wood,Solar Integrated,3,1.4847238629822352,E,20.31668358375932,7.906073451030024,15.927218967053419,6.715796805188977,23.064962101902612,75.83137959271377,26.05239683627256,14.645990265150225,84.2177794122137,0.35223412051273195,65.52836772856597,0,74.4708002309192,43.4225919428494,71.86717999555148,6.03617357760286,1.5181467877251742,2.0441564841070283,38.33636675601276
394,224,8,Brick,Flat,6,3.880538492688851,E,47.320182758127764,4.428172660170051,5.803170436299687,9.107052267852417,10.348305569442154,64.23001911523406,22.51560355476905,6.0395212944205126,62.283790420395356,1.7521630977024563,63.624144910927676,0,60.413823858907996,41.356783394701594,78.37188547670661,6.9895846788149205,7.9970106542807,7.056260418582788,36.88283071775868
395,135,2,Wood,Flat,2,7.778686023220625,N,8.722195768595906,7.577958646378608,18.839004240784227,12.917664578645349,21.24781448372302,75.86047138467647,23.591407994326303,8.816746608110321,86.91303554232337,0.48028585643383115,48.91517288842181,1,85.04696295175579,42.96719998501434,52.00143345739027,9.804929288005427,4.447722531998665,4.892026236446924,36.45248833671451
396,200,7,Concrete,Solar Integrated,8,3.4239816847182256,W,46.88993174273638,8.728586965369361,17.985718895892255,3.6573138418232007,6.6481194372389645,92.40907491399736,17.058407199253068,32.44083681011171,81.21696881308971,1.9904244168058098,31.563147440078207,0,88.15653704512431,38.944377510318056,52.77581259762168,7.555475674906592,3.973428408966738,8.350908158166249,35.44595893810398
397,243,4,Wood,Flat,4,5.8560059844595465,N,42.202159696895826,3.3501300377477854,7.412126187823065,12.402682519886529,16.99935716522132,84.25872566388904,29.06492190924888,19.80630978768359,86.51142930974655,0.8464880014248086,55.541749096076536,0,86.03210760573518,43.30732894480205,82.10716650823676,6.793736791986309,5.032676364234709,2.766584801287685,40.50580325607304
398,176,4,Wood,Flat,7,7.551524590576689,W,10.846846604106558,9.380649053277216,14.85981162680161,13.21911759887395,14.712937306685543,64.50220140889932,20.27894656097665,18.607184288455244,83.60683094598976,0.8845438313334556,32.02387414706327,0,98.71449404652853,18.033150006996834,82.36130798029328,4.015831908415083,4.115575695755162,2.845495840769522,35.54873346732192
399,204,2,Wood,Flat,6,1.9714934318181792,S,30.42429609538641,3.2065283860164415,11.891240694542239,3.9589373310108393,15.91847066618,60.07319605267665,21.692238846857542,6.141475349302727,76.90810278108691,0.12591614173482873,67.0511984739363,0,94.51884109328577,28.081751063192065,59.81218868236325,1.3105348884849337,4.044570329889181,6.81183614377619,33.02600936964513
400,179,6,Wood,Pitched,6,7.1676821450428605,S,43.99465917870891,5.49179722741876,7.415336737985458,13.070726150954847,23.5241040376869,63.26042684984145,25.07490346496848,26.859110669506972,68.03508720560913,1.7824270410280978,68.46525026501229,1,77.95326772722595,37.673875197838726,74.60912811200814,3.593126159692226,8.27269900930563,8.614030810576573,37.15692210393406
401,66,2,Brick,Solar Integrated,4,1.8268379893904023,E,30.73141236232192,3.1106923736307346,19.781911311913486,14.888896381956297,22.42630494493707,58.487960069641325,20.00853707289831,20.84204242796237,72.22808543241955,0.3718474073552459,37.57960583598417,1,62.51429949889524,35.495699917405396,67.72720300578638,7.91603110413656,2.1205472892912303,5.249780547563578,34.82607224650936
402,153,3,Concrete,Solar Integrated,6,9.686167679142969,W,45.823991970228,3.540016179777073,1.4795095711170199,11.448904803627087,20.70167314479514,54.782034801185794,18.813887414833957,11.062428082595623,80.98002296875906,1.9549133859124435,57.0555751221964,0,79.04235078007987,38.65417931496348,75.30784165614051,2.8474474672342156,9.735400610717127,7.542584818597899,36.80503924009196
403,210,2,Wood,Pitched,2,5.395547170584456,W,47.43427175672191,9.378177996260554,5.800274581804446,12.202005863724844,10.47396915356742,70.95680872210275,24.46574089905331,8.302212805431715,86.07472374590424,1.2804827726012964,33.69076018251051,0,87.56976079848093,18.970335326049266,84.515171363969,7.40969374306703,5.994384799369089,9.99396929343777,33.71004282669138
404,186,4,Brick,Solar Integrated,2,2.3560849693888963,W,24.007303498293766,5.484025815223035,10.881407161111857,14.927398478265355,23.236372573721834,55.66498021991339,15.374761234227742,16.501635908959955,91.17932067538113,1.9822715558909658,59.180677142924885,1,84.30839232908019,13.93738836179959,53.19425698329026,6.218018583124742,2.646315985791816,9.912390757560352,25.956451767486683
405,92,8,Concrete,Flat,4,4.0814527243019185,E,21.979114763284564,5.97340071297537,10.917107066092713,9.87125625683729,6.9501538492775055,58.59562788635522,25.810876680400185,30.11485892585077,90.68682873796243,1.501423694074579,43.89150664610698,0,81.52548270843539,46.672263122991055,81.11937703953816,2.546711827754184,2.1809393463851787,7.699031585395301,40.99771189814406
406,225,2,Concrete,Solar Integrated,7,4.720748043657353,E,47.13445192861206,4.507410669677869,12.189728423965718,6.0025229662112425,22.066584331175754,77.3662342169743,22.710350548147645,30.958836776030736,98.9075497304434,0.2978398528455778,57.24200446921781,1,78.75275832060964,32.40687582269434,69.72116418084157,3.3546232566264695,6.323585789214843,7.65627840710424,35.24423425767369
407,88,6,Concrete,Flat,5,7.823665099688836,S,35.38130275173506,7.179670391307038,15.281847268435467,12.887900842988724,11.563201447072156,58.229963684978735,24.086305957814016,23.085391411869093,71.43365794653639,1.9375656080924393,44.91506036808711,1,71.75047492109545,16.153036980296438,72.56507775047986,5.466732431378288,6.696994994622352,3.228569984790151,30.92974258890601
408,219,9,Concrete,Pitched,3,7.6908140746894835,N,10.221020660667618,7.163622502744527,12.846078779866632,9.988315107651207,6.075446233239667,53.193988371545146,24.478202388703277,26.82609281690428,62.844428328537475,0.26751876374739936,35.82270039332943,1,71.09387046898517,41.73746327549446,76.1572544006848,4.765372345970627,1.4772319392682969,8.501856683893964,37.726739053510805
409,75,8,Wood,Flat,5,6.507464548035979,W,6.903128715020654,5.605402742776535,12.405347750032703,9.555540508372435,18.387139684814965,65.86944250139426,22.905752347388457,8.45467362208611,73.82627742167438,1.2488841293663975,46.244399220102316,0,80.00925915703208,46.597197465171305,86.9049259651643,8.007074627920836,3.187017227159072,4.645919143424085,42.47954334372581
410,148,7,Wood,Solar Integrated,6,1.9533764130264366,W,30.408307294876842,5.331244102637789,2.0167747953478226,5.297262221682498,9.625598566319109,61.01595493109838,23.73800666161104,22.643781964035647,89.73177900896306,0.5136381139479119,34.5069410653916,0,66.42412585718596,16.78254074284436,52.268798142069514,7.609641782889223,8.159157290993207,9.657945188801405,24.16612085425401
411,99,5,Brick,Solar Integrated,3,2.3641243442890625,N,46.85769344472911,9.194750157264114,8.154075467996668,11.832345504577527,9.871422517292638,75.76525939971884,25.256823013348118,25.00897110461545,77.5244660413318,1.905604427146924,53.075330999077835,0,73.62741694299206,42.696498210764425,51.179054084977906,6.171170531257154,1.4466216496917295,1.7328491983624197,32.32764139806179
412,202,2,Brick,Solar Integrated,9,1.8438122858100097,W,42.99119160826183,5.68298967749541,5.409059054321964,3.061674586181251,11.12094332457543,55.11835422916047,26.29678270769511,11.021385287413766,92.71153722357678,2.2878189467347037,31.63806128597919,1,72.95917098840398,47.32900245276513,57.13047125955094,8.400472403256327,8.695797975154324,4.922563319854534,35.74168349247538
413,201,6,Brick,Pitched,4,6.194555049587951,E,35.41314859089514,6.454506945080857,6.042032120437534,14.015731920330596,6.2736953500503345,87.5885393841489,25.911785869291805,31.404641987307766,81.9730546074406,1.4299027920598582,51.09278718399439,0,83.48531206336804,47.5344640118407,89.45790904106946,6.064025866158778,6.923462288737002,6.0025643891514875,43.093551099937805
414,62,8,Concrete,Pitched,4,8.894245973602636,E,11.260213200098939,4.9831333369745145,11.532412012466553,6.235704990016302,8.54254288396508,95.31167597175693,28.044246865983926,10.849902125630592,97.19166890522013,1.3651535063180333,65.45474588382163,0,62.66729201452098,46.56625846614005,78.60305469511103,9.679503309915342,4.909809334268843,4.646405863775484,39.2456619496634
415,109,6,Concrete,Solar Integrated,7,4.904204610292946,W,16.4404122686913,8.507386523499893,4.790600983662561,3.661070486269876,5.102792551711206,87.17175869780972,17.84165149751104,14.404320795393513,97.91453767996275,1.933511671181483,63.51493080477451,1,93.18674721060381,31.85684049440411,74.58564476218008,2.955016892359733,4.117895640738243,2.89521271454449,35.57455514669779
416,184,7,Wood,Flat,3,2.4476335656197157,E,44.39800519486773,5.782137098293641,6.585032919321053,7.750764930331444,13.908190422115736,76.64135187006971,21.017219542376964,23.61670541070376,62.77218024074995,0.11218915114174531,65.31126798505987,0,82.49513521537608,24.24845269015477,51.88156213658991,7.4271879424193745,1.1732406746400457,6.336896399042589,27.45201647469424
417,106,4,Concrete,Pitched,2,6.022380926340703,E,13.22632564956052,6.595277325810272,5.504609461829462,2.552108820334931,6.685107548359426,93.03339108944425,29.216940990216855,24.150501953921925,78.25653758849697,2.3026207423243856,66.8819520850843,0,86.8330672310374,10.290912307760372,85.16440895571859,4.329497188490212,8.426934511766587,7.803261231626238,31.589771001294782
418,85,6,Concrete,Solar Integrated,3,8.305769951791389,W,17.529773371269556,4.77350019041763,19.0215559211457,10.900140525444561,18.65305210088398,84.74591898907538,20.948858615794947,25.981542229621017,84.38756244998272,0.5738771610187161,34.18111551502777,0,88.12375615037732,12.436489074861083,82.51027413188638,3.510695749781745,2.2844966857168427,6.803547364181768,33.306587685245844
419,222,8,Concrete,Solar Integrated,6,7.67540855361637,S,10.832029303794888,9.913617146388763,18.948648911250807,13.73517163578963,9.712457023832968,50.527556122509495,16.87305115358884,8.36035139204617,70.23490163248852,2.461885321182969,35.149888115028524,1,71.65936547370146,27.153560611895628,76.5920017546834,2.623487283709416,3.7858779267587925,3.1100396392723555,35.17731044947743
420,69,6,Brick,Pitched,2,8.933057017075193,N,35.4248704136485,5.04047018646606,12.588889613324982,12.884419092800615,23.871482880703542,69.70450763872515,22.881676895432694,30.483932897856658,76.28307117515921,1.8670094751051092,52.280272252525144,0,78.81486269539465,25.973045855660413,63.56523261938811,5.972531286353894,6.1219628232652346,7.584471499316716,32.12861703743325
421,114,6,Brick,Pitched,8,3.5011188752398104,E,47.479203741344435,8.395197716338862,18.5659269059061,3.655803154822454,22.425032547973053,92.54759497034,16.642364588316934,20.985413968497795,87.10726164470793,1.9582027544816105,65.75890673697717,1,98.2498382347867,17.38855638279533,52.82019822273029,2.9392248947429014,3.213933400641288,3.312080254401069,29.961562444172802
422,57,6,Wood,Pitched,8,2.745584805409974,S,17.103561421792367,5.992469552497314,15.93044026389909,3.641524782400514,10.788817899364165,67.29294289876347,18.042798580917978,19.139653823152052,69.06936907593446,1.6748871528966558,68.97397826096123,1,90.66820951987259,25.819201121266275,73.2015395160369,2.803157663035653,5.474264173769812,2.57682126631636,35.73383007910831
423,193,3,Concrete,Flat,9,8.91834837347745,E,26.393297353253317,4.443521835588979,12.209009773234367,12.574648270215434,20.664309093133575,51.760758676276176,29.97478134856435,34.432928735405284,84.0792541189781,1.2319916386843848,31.850476693599997,1,98.78227500892741,16.986002618214723,78.7877828584335,9.914787145754362,8.28408545864832,7.216012138948499,34.8302039044204
424,191,3,Concrete,Flat,8,6.918042815002208,E,33.5452882870042,8.598031347754027,1.1222690184391184,14.015305569840507,21.064898093296126,87.30898192761362,23.12043957594198,27.211348908230594,87.89791312657223,1.4719064640667971,44.23096336802641,0,89.85017380585154,43.95165011103362,53.7696140190899,8.215726751611847,5.234841413112473,8.585085215025362,34.19585730402354
425,164,4,Wood,Solar Integrated,4,3.7983603700679875,N,49.97598116970338,5.335247523203302,15.677809435508676,7.9887077878353585,24.73126228228821,90.10191351414343,19.260875835606434,8.540180798581247,63.619852443834674,0.21136692643630156,38.515770186399735,0,67.0240055883407,21.927795115023955,75.35070639193984,7.734491382289378,9.540796097076363,5.33385502926917,33.39460147824624
426,192,2,Concrete,Pitched,3,7.681132455152583,E,9.716362924890745,9.056353431784677,14.347278490180909,8.486624519878958,16.9567997369137,58.02968475216543,29.921624318608593,27.696175016787222,79.90117264109811,1.5975028226368344,60.238633957249924,0,62.58143535378705,33.9425740063324,61.454642715486344,8.146545632944795,8.627505583387075,5.78252613824594,33.326801095089294
427,141,6,Concrete,Flat,8,8.336065460323312,N,27.43568597775691,9.406800294424762,12.689819412365866,6.137406538014437,6.639314692873244,76.86702484215905,29.498383778327145,7.857468019186085,70.52320119696763,1.6026354447689122,55.60775474148128,1,83.10645746878654,30.11372247996347,80.56976884879248,9.720305863468683,3.9973531182705475,3.7247281342410923,36.79615076675347
428,147,7,Brick,Pitched,5,6.534804163070191,N,22.3304053956125,9.018766847738931,15.448061921966962,13.625446537333382,17.93674457852762,59.59777194978629,21.611085616263953,5.824116875389546,88.97545423992179,2.2388819137643425,34.79552125935382,1,74.31253118810439,12.075283103759688,71.58463402407348,6.1594901987788315,4.59965912125544,5.45156213599029,29.380309063397522
429,115,2,Wood,Solar Integrated,7,7.190956988919236,N,43.96190743500598,3.2450554036476396,10.74552113072055,10.383737768800627,17.499594967520704,85.96172095220734,18.906046631818626,17.108776858096913,67.58222034147762,1.3135752578325266,49.34088269459886,0,71.0183164055268,47.68934877964665,55.16147151241747,2.982194896625745,4.809940543202744,2.187846982111665,35.55202291171483
430,81,7,Wood,Flat,5,4.377339139983997,S,26.418547895524515,8.51161341503574,14.377582155105442,5.74727050317579,17.767011548408636,63.57752275887428,27.57599457138285,34.80734518457656,95.68951662152426,0.28514649780654644,57.41762089485165,1,92.2884398570167,31.089039130019334,71.06077790932943,8.75988676677915,6.635615076320632,9.60247746714691,36.97035075285857
431,240,2,Wood,Flat,8,5.848261006087352,W,9.993988606331664,5.879376265494007,18.768269647803372,5.884177323705271,11.14291296208423,65.8107561281665,25.734310754576786,10.24651808584588,77.23765346073307,0.8348702091569948,61.160215756961506,0,74.6797306832779,23.002305735672614,65.82947453466875,7.684576565086811,3.5811615626968583,8.203245882909366,32.00444593806337
432,135,4,Wood,Flat,9,5.71743253653546,S,33.549086537896265,9.116060441275575,8.14029530107564,13.585600949826832,22.193591701606657,92.24854268200507,25.304121525052658,25.179330305803703,67.92012121230213,1.673510589074362,30.802108391360342,0,72.68003878937216,16.32506278532273,57.21423873126608,4.728774811007558,9.723242249402578,7.011757547399663,27.181077970882892
433,100,6,Brick,Solar Integrated,7,8.632430120176947,W,39.68512782187459,7.4656798387931715,14.454314863111883,2.177242310775679,24.18944365910824,73.81611761034522,28.396706119837088,10.201881986183581,77.52087185401317,0.6742212706035133,65.6187829593556,0,93.99950372676042,23.54106538907343,83.66062896248494,5.262125487171817,6.478157985431508,5.843749345159627,37.38089035160374
434,202,6,Brick,Pitched,6,8.559675822539642,W,5.1296563249526566,8.83550193900771,10.038068542208215,6.1954454454463,9.354250259563031,83.48772256091239,25.341257008069867,26.743609248751582,76.34975051234112,0.7732667724529622,52.77125531802098,0,93.8514934594584,10.82046412093558,50.44113793996545,4.701271586309822,4.594614928670202,8.12952222605168,25.646052864395287
435,235,5,Concrete,Flat,5,8.49412422412339,N,43.65305084392833,6.496022389067847,13.81359338446565,9.206636855812798,6.763043162732889,70.11865253612338,19.256969145623238,20.16061004713478,77.15675837974841,2.069125639266048,62.47636459839619,0,74.25466551020227,24.542326213931908,62.48513107512424,9.369479442061037,6.805088339424106,5.452815156272239,31.408926975002597
436,112,7,Concrete,Solar Integrated,9,1.0992845283621921,E,13.371035000254953,6.745178532192529,15.494973375532918,3.9268270072912204,8.890700663369682,64.90034285968777,25.407947428135984,25.39915130268129,83.42245173989788,1.5023673562305018,62.317521200571335,0,93.29994803943865,31.259437092180193,50.50380152677707,4.091784503484647,4.558645094767369,3.6997651733907926,32.81930993101339
437,239,2,Concrete,Pitched,3,7.745909360219994,N,29.843121409402002,4.010713424935671,1.8635975082801233,3.1972838045946674,21.411042785114375,81.27390302123307,19.58720266925496,11.086195277427038,80.8469489965415,1.320465836256574,37.59410641083876,0,94.03113961330642,44.87464983403779,53.84027786024611,9.671358507905552,8.36016112881477,2.4433681165000483,35.67831621101018
438,174,2,Concrete,Solar Integrated,3,7.828087510999044,E,23.710887530935256,8.487911510825487,13.285408435024577,12.598592304177279,18.53289269639695,57.74287870394107,26.388584694854927,27.36884997561506,65.9910852672361,0.8642847203339303,34.40688481014532,1,76.95722140118664,37.4949767079119,61.88384876692324,9.192445941285548,6.1105686449654915,6.828270299216266,35.2001803218749
439,199,9,Brick,Pitched,5,7.105409405696276,W,37.384421747473866,5.935727281668802,5.308082503731947,13.627257052430593,17.72094684678253,68.64999177834315,24.29621781737349,34.8685717886812,62.623162905865456,1.8542272862392801,58.85149075895306,0,62.65892520836686,14.463292525329656,52.17084741557494,6.67469028023356,1.3777345306546032,9.364831705238627,22.37621316842788
440,107,9,Wood,Solar Integrated,8,7.806381921023073,N,21.702272665358382,6.5005608279010785,13.73061821834377,12.706883470376463,13.03586270218849,60.451851869296114,16.16117327977126,24.969515018778793,89.17661794906162,0.7905242427760704,36.25707675286476,1,60.063385778653604,15.909852977518444,73.86522129428565,6.218395957900672,2.5908118068111468,2.3825669815391604,28.816624735009007
441,107,3,Brick,Pitched,9,8.577733343470378,E,44.13934295067698,8.495683998669953,9.898273532742456,13.68424256658552,16.556559430228717,84.78974834703727,22.69253043652713,19.80439994218633,82.38869743713254,1.8689524423460206,63.99749965618895,1,80.9316985155598,27.124934712734987,53.47451631944731,4.330803520629738,8.784945757265811,2.6201624054572608,30.662197387267593
442,135,5,Concrete,Flat,3,5.232871486916071,S,37.87233624314556,7.191917800556073,15.697502095432856,9.19045562375883,11.157482505487348,97.21044191730539,20.149514537936113,32.69521965857794,74.36003072317055,0.26824355264186084,59.047579354484206,0,73.76301973481424,17.828310065551513,78.06854536264382,1.165045501095849,6.066098437211109,4.9024543006858154,32.691224172204436
443,98,8,Brick,Pitched,6,5.518451921396024,E,34.14709269783147,4.407691092098672,3.344615488906332,12.559355572874445,14.544001588359226,99.77554840079333,19.928559490984412,5.475555266956289,92.33431289992296,2.1748992197970005,63.673014574610505,1,99.88527576633464,11.11399110331023,52.105684505086444,2.148608676139779,9.553091288625145,8.262094131277202,26.323403164150122
444,229,9,Wood,Solar Integrated,2,2.122426512202514,N,40.830826800328445,7.1316286140562495,12.900124681467707,6.992554299084306,20.86126056741312,72.51384052207953,24.033844535658858,26.897705578574634,75.52233897043828,1.2989595121022388,41.96050718437384,1,90.89643998509138,42.20059520472281,52.37235579204387,7.788081910145938,1.6518008157461632,3.6453045607435417,35.13467881777753
445,219,8,Wood,Solar Integrated,8,4.468382947426257,S,38.931036571777206,5.85343000585759,6.290943849623494,10.6614821992275,24.624831949109243,62.62651948182222,19.834872367041374,31.662395504414388,91.8386035840243,1.152419240077528,42.663922416422764,1,90.4510182540165,10.780902827919764,62.213035961330654,5.243861139293487,3.6573456707737653,3.2852163220302533,26.711637770123165
446,119,3,Brick,Pitched,9,6.790286619206059,E,6.6172403714699,6.286678794307038,17.206657911281237,14.854861908059139,23.649778471796036,72.1414685192162,26.65340622307309,6.850237508628724,72.23024510049498,1.566456187700619,56.8488622538527,0,98.20971073149374,43.227584207920565,85.8628609987711,2.348543207691713,2.7418903591561534,6.579696623165505,43.95152818936724
447,64,3,Brick,Flat,6,8.02359798532547,E,22.763045923017266,3.1981789208186746,18.63928660708984,4.934460409908656,23.677318856924977,92.3634704981362,16.061871540167616,18.501925112472748,62.91381190180799,1.598060974951049,31.257838202357902,0,95.50897591573283,15.764158521318642,75.65572994893266,3.375647687186839,5.984562630058626,5.820533036868987,34.3360609851851
448,103,3,Brick,Flat,9,2.954881879220895,E,46.886328379242045,4.470205446613971,19.93156757990205,7.068696701784048,13.044474696942247,60.300283927601996,24.90582378593738,11.141583618499968,97.30558775199717,0.4168844245359893,59.059869853496906,0,72.72749917825556,48.98713643228464,80.80525167715678,9.530532098622997,4.445135479719184,1.5419832800071265,43.00528179486655
449,237,7,Concrete,Pitched,7,2.2404060924331186,E,10.65759210465018,4.967266569667197,16.124140646118384,8.240615905031113,14.37579761013582,97.60478258264618,27.137922054851117,21.995544967634903,75.78204517125492,1.9149606155589118,63.43132283418405,0,66.63948886415506,34.154956473047605,55.66208437908424,4.304195517792386,2.415461806687539,1.7334097957834889,31.750773194707822
450,150,7,Brick,Pitched,6,6.96737804050443,E,38.169344769442304,7.99072005501164,15.320947338132086,3.7942013312606724,19.11270792737963,67.09328843990755,25.092475348806452,24.486288758109815,91.70770291397511,0.762227915080151,46.60654346416416,0,89.83569060261928,39.399318865195816,83.36501732988984,9.169137506972382,6.784767225635922,6.787116821662895,41.897511098552236
451,57,4,Brick,Solar Integrated,8,1.0169189517241959,S,48.856631510089834,3.080447313086807,5.09451441848347,3.053501936045738,23.443838561025686,99.29018297251525,22.458437925299936,14.07869548786265,71.16576532889218,2.2719085124077933,60.59515320353874,1,75.13095574731491,14.419345118722596,50.325849927769404,3.74172249064219,5.826685292174679,5.186112392330016,24.08830903803378
452,102,4,Brick,Flat,7,2.6053532587659687,W,7.348938307023723,5.861440828603924,7.384134120812066,12.786397262181117,7.839885187041693,91.93044437669812,29.25460520604272,18.799450090343026,85.85460448494624,2.062841592195598,36.984436679290475,1,78.92690606523826,44.48416293805921,58.52229402932025,5.888980849304448,3.4726262616667087,9.738794724302323,35.113750370301396
453,109,3,Wood,Pitched,8,1.2616424230955836,S,35.69872462819747,9.46818809298013,9.84796829348331,14.69832684675862,11.084837276543915,90.42852670736951,19.499077346970953,13.380184558296785,94.93243493030913,0.9310384996833964,42.89041575277939,0,85.21590925099308,43.567693714861534,74.64369284599974,1.184293750259781,5.3179422200414,7.1067826965705825,39.553819711462666
454,157,5,Wood,Flat,3,2.5019660606938383,S,26.066936358546368,3.783164315843867,15.694239907862745,7.261425829785563,7.78493689188219,65.89523368866418,15.287518312874667,16.081734933653415,61.66576089359921,2.0385743036817146,68.9721985244191,1,96.31490707740963,36.1197092616687,65.00985634376201,5.696875993362192,7.711644835370706,1.0906629579390832,38.150551703640666
455,54,2,Concrete,Pitched,2,2.631873519329547,S,31.062886491862496,6.614970717530277,18.384351436481403,3.1394478705304927,17.240170599189106,50.43886059739647,21.479840571951613,9.786198700652708,93.22543058744357,0.95533719831977,69.45312694240505,1,76.76351014683864,30.090994583815494,89.36773566874254,6.732478095495672,2.847445070955927,5.329169018204157,38.82355582506449
456,152,7,Concrete,Pitched,8,4.489062352753548,W,8.84036014179462,8.50565667673593,4.593642900436707,2.855552888977494,11.126019937750751,69.10664544129939,15.495179038504908,31.566783307568944,82.85332019887714,0.3422744359264975,50.50420212086352,1,91.33267560877445,38.859566925266904,51.21356987273273,3.1087458940346013,3.6361517203155618,4.730031415319315,32.679810537154516
457,245,5,Wood,Flat,8,4.6209441221790035,N,6.935312834012277,9.597719152640817,18.524982208731956,13.587136682683884,11.522157050251469,65.09046848313469,29.309051287896132,5.300312316774093,84.29887015634277,2.408531772941699,67.37079165855508,1,70.7335916509863,10.237128613475125,89.94392671746172,6.210434585848213,4.114998883847036,1.9604247399439183,32.661279311149315
458,55,6,Wood,Pitched,3,8.868362235492139,W,35.00899972479148,8.227436476736026,14.216868394727102,8.029585246459838,6.418319189759584,51.869849520439864,18.14877068622077,31.472275593313654,80.9263200322393,1.6662448365170561,50.90922712227418,0,87.91887163694454,33.697630215938375,74.94511331445264,6.82450994845887,7.720537934809284,9.308879522849711,38.27768015727377
